repo_key,repo_url,true_label,true_label_normalized,method,top1_hit,top3_hit,top5_hit,pred_top1_category,pred_categories_top5,similarities_top5,effective_scores_top5,positions_top5,detected_domains,domain_boost,ai_pred_label,ai_top_probs,ai_alpha
android/sunflower,https://github.com/android/sunflower,안드로이드,안드로이드,domain_rerank,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | SW/솔루션 | devops/시스템 엔지니어 | devops/시스템 엔지니어,0.8436 | 0.8254 | 0.8192 | 0.8057 | 0.8004,0.8436 | 0.8254 | 0.8192 | 0.8057 | 0.8004,GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | 이리온 C++ 어플리케이션 개발자(서울) | SRE/DevOps Engineer | DevOps(K8s 기반) CI/CD 개발 엔지니어,서버/백엔드 | 모바일 앱 | 게임 개발 | ML/AI,0.05,,,
android/sunflower,https://github.com/android/sunflower,안드로이드,안드로이드,ai_classifier_rerank,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | devops/시스템 엔지니어 | SW/솔루션 | devops/시스템 엔지니어,0.8436 | 0.8254 | 0.8057 | 0.8192 | 0.8004,0.8436 | 0.8254 | 0.8201 | 0.8192 | 0.8147,GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | SRE/DevOps Engineer | 이리온 C++ 어플리케이션 개발자(서울) | DevOps(K8s 기반) CI/CD 개발 엔지니어,,,프론트엔드,프론트엔드:0.3633 | DevOps/시스템 엔지니어:0.1433 | 빅데이터 엔지니어:0.1300 | 서버/백엔드:0.1133 | 블록체인:0.0967,0.1
square/okhttp,https://github.com/square/okhttp,안드로이드,안드로이드,faiss_only,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | SW/솔루션 | devops/시스템 엔지니어 | devops/시스템 엔지니어,0.8412 | 0.8302 | 0.8232 | 0.8126 | 0.8101,0.8412 | 0.8302 | 0.8232 | 0.8126 | 0.8101,L4-L7 스위치 가상화 솔루션 개발 경력 | GitLab 솔루션 엔지니어 | 이리온 C++ 어플리케이션 개발자(서울) | SRE/DevOps Engineer | 개발자(devops/시스템엔지니어) 채용 (경력1년~4년),,,,,
square/okhttp,https://github.com/square/okhttp,안드로이드,안드로이드,domain_rerank,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | SW/솔루션 | devops/시스템 엔지니어 | devops/시스템 엔지니어,0.8412 | 0.8302 | 0.8232 | 0.8126 | 0.8101,0.8412 | 0.8302 | 0.8232 | 0.8126 | 0.8101,L4-L7 스위치 가상화 솔루션 개발 경력 | GitLab 솔루션 엔지니어 | 이리온 C++ 어플리케이션 개발자(서울) | SRE/DevOps Engineer | 개발자(devops/시스템엔지니어) 채용 (경력1년~4년),웹 프론트엔드 | 도구 개발 | 게임 개발 | 서버/백엔드 | ML/AI | 모바일 앱 | 블록체인,0.05,,,
square/okhttp,https://github.com/square/okhttp,안드로이드,안드로이드,ai_classifier_rerank,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | devops/시스템 엔지니어 | devops/시스템 엔지니어 | SW/솔루션,0.8412 | 0.8302 | 0.8126 | 0.8101 | 0.8232,0.8412 | 0.8302 | 0.8286 | 0.8261 | 0.8232,L4-L7 스위치 가상화 솔루션 개발 경력 | GitLab 솔루션 엔지니어 | SRE/DevOps Engineer | 개발자(devops/시스템엔지니어) 채용 (경력1년~4년) | 이리온 C++ 어플리케이션 개발자(서울),,,프론트엔드,프론트엔드:0.3067 | DevOps/시스템 엔지니어:0.1600 | 빅데이터 엔지니어:0.1367 | 블록체인:0.1333 | 서버/백엔드:0.1200,0.1
square/retrofit,https://github.com/square/retrofit,안드로이드,안드로이드,faiss_only,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | SW/솔루션 | devops/시스템 엔지니어 | devops/시스템 엔지니어,0.8416 | 0.8322 | 0.8189 | 0.8096 | 0.8026,0.8416 | 0.8322 | 0.8189 | 0.8096 | 0.8026,GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | 이리온 C++ 어플리케이션 개발자(서울) | SRE/DevOps Engineer | 개발자(devops/시스템엔지니어) 채용 (경력1년~4년),,,,,
square/retrofit,https://github.com/square/retrofit,안드로이드,안드로이드,domain_rerank,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | SW/솔루션 | devops/시스템 엔지니어 | devops/시스템 엔지니어,0.8416 | 0.8322 | 0.8189 | 0.8096 | 0.8026,0.8416 | 0.8322 | 0.8189 | 0.8096 | 0.8026,GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | 이리온 C++ 어플리케이션 개발자(서울) | SRE/DevOps Engineer | 개발자(devops/시스템엔지니어) 채용 (경력1년~4년),게임 개발 | 웹 프론트엔드 | 서버/백엔드 | ML/AI | 모바일 앱,0.05,,,
square/retrofit,https://github.com/square/retrofit,안드로이드,안드로이드,ai_classifier_rerank,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | devops/시스템 엔지니어 | devops/시스템 엔지니어 | SW/솔루션,0.8416 | 0.8322 | 0.8096 | 0.8026 | 0.8189,0.8416 | 0.8322 | 0.8279 | 0.8209 | 0.8189,GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | SRE/DevOps Engineer | 개발자(devops/시스템엔지니어) 채용 (경력1년~4년) | 이리온 C++ 어플리케이션 개발자(서울),,,프론트엔드,프론트엔드:0.2267 | 서버/백엔드:0.2067 | DevOps/시스템 엔지니어:0.1833 | 빅데이터 엔지니어:0.1333 | 블록체인:0.0933,0.1
android/architecture-samples,https://github.com/android/architecture-samples,안드로이드,안드로이드,faiss_only,0,0,1,SW/솔루션,SW/솔루션 | SW/솔루션 | SW/솔루션 | 안드로이드 | devops/시스템 엔지니어,0.8355 | 0.8316 | 0.8219 | 0.7997 | 0.7995,0.8355 | 0.8316 | 0.8219 | 0.7997 | 0.7995,"GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | 이리온 C++ 어플리케이션 개발자(서울) | SW 개발자 신입 [Android, C, C++, QT] | SRE/DevOps Engineer",,,,,
android/architecture-samples,https://github.com/android/architecture-samples,안드로이드,안드로이드,domain_rerank,1,1,1,안드로이드,안드로이드 | SW/솔루션 | SW/솔루션 | SW/솔루션 | devops/시스템 엔지니어,0.7997 | 0.8355 | 0.8316 | 0.8219 | 0.7995,0.8497 | 0.8355 | 0.8316 | 0.8219 | 0.7995,"SW 개발자 신입 [Android, C, C++, QT] | GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | 이리온 C++ 어플리케이션 개발자(서울) | SRE/DevOps Engineer",모바일 앱 | 서버/백엔드 | ML/AI,0.05,,,
android/architecture-samples,https://github.com/android/architecture-samples,안드로이드,안드로이드,ai_classifier_rerank,0,0,1,SW/솔루션,SW/솔루션 | SW/솔루션 | SW/솔루션 | devops/시스템 엔지니어 | 안드로이드,0.8355 | 0.8316 | 0.8219 | 0.7995 | 0.7997,0.8355 | 0.8316 | 0.8219 | 0.8149 | 0.8070,"GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | 이리온 C++ 어플리케이션 개발자(서울) | SRE/DevOps Engineer | SW 개발자 신입 [Android, C, C++, QT]",,,프론트엔드,프론트엔드:0.3367 | DevOps/시스템 엔지니어:0.1533 | 빅데이터 엔지니어:0.1400 | 서버/백엔드:0.1200 | 블록체인:0.1033,0.1
chrisbanes/tivi,https://github.com/chrisbanes/tivi,안드로이드,안드로이드,faiss_only,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | 서버/백엔드 | 서버/백엔드 | devops/시스템 엔지니어,0.8241 | 0.8071 | 0.7987 | 0.7890 | 0.7835,0.8241 | 0.8071 | 0.7987 | 0.7890 | 0.7835,GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | 경력 개발자(백엔드) 채용 | 서버/백엔드 개발자 채용 (경력1년~4년) | [DC파트] 인프라 엔지니어 시스템 운영자,,,,,
chrisbanes/tivi,https://github.com/chrisbanes/tivi,안드로이드,안드로이드,domain_rerank,0,0,0,서버/백엔드,서버/백엔드 | 서버/백엔드 | SW/솔루션 | SW/솔루션 | devops/시스템 엔지니어,0.7987 | 0.7890 | 0.8241 | 0.8071 | 0.7835,0.8487 | 0.8390 | 0.8241 | 0.8071 | 0.7835,경력 개발자(백엔드) 채용 | 서버/백엔드 개발자 채용 (경력1년~4년) | GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | [DC파트] 인프라 엔지니어 시스템 운영자,웹 프론트엔드 | 서버/백엔드 | 모바일 앱 | 블록체인 | ML/AI,0.05,,,
chrisbanes/tivi,https://github.com/chrisbanes/tivi,안드로이드,안드로이드,ai_classifier_rerank,0,0,0,서버/백엔드,서버/백엔드 | SW/솔루션 | 서버/백엔드 | SW/솔루션 | devops/시스템 엔지니어,0.7987 | 0.8241 | 0.7890 | 0.8071 | 0.7835,0.8303 | 0.8241 | 0.8206 | 0.8071 | 0.7925,경력 개발자(백엔드) 채용 | GitLab 솔루션 엔지니어 | 서버/백엔드 개발자 채용 (경력1년~4년) | L4-L7 스위치 가상화 솔루션 개발 경력 | [DC파트] 인프라 엔지니어 시스템 운영자,,,서버/백엔드,서버/백엔드:0.3167 | 모바일 앱:0.2433 | 프론트엔드:0.1200 | 게임 개발:0.0933 | DevOps/시스템 엔지니어:0.0900,0.1
android/compose-samples,https://github.com/android/compose-samples,안드로이드,안드로이드,faiss_only,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | devops/시스템 엔지니어 | devops/시스템 엔지니어 | devops/시스템 엔지니어,0.8277 | 0.7984 | 0.7965 | 0.7929 | 0.7826,0.8277 | 0.7984 | 0.7965 | 0.7929 | 0.7826,GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | SRE/DevOps Engineer | 개발자(devops/시스템엔지니어) 채용 (경력1년~4년) | DevOps(K8s 기반) CI/CD 개발 엔지니어,,,,,
android/compose-samples,https://github.com/android/compose-samples,안드로이드,안드로이드,domain_rerank,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | devops/시스템 엔지니어 | devops/시스템 엔지니어 | devops/시스템 엔지니어,0.8277 | 0.7984 | 0.7965 | 0.7929 | 0.7826,0.8277 | 0.7984 | 0.7965 | 0.7929 | 0.7826,GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | SRE/DevOps Engineer | 개발자(devops/시스템엔지니어) 채용 (경력1년~4년) | DevOps(K8s 기반) CI/CD 개발 엔지니어,게임 개발 | 웹 프론트엔드 | 서버/백엔드 | ML/AI | 모바일 앱 | 빅데이터 엔지니어,0.05,,,
android/compose-samples,https://github.com/android/compose-samples,안드로이드,안드로이드,ai_classifier_rerank,0,0,0,SW/솔루션,SW/솔루션 | devops/시스템 엔지니어 | devops/시스템 엔지니어 | devops/시스템 엔지니어 | SW/솔루션,0.8277 | 0.7965 | 0.7929 | 0.7826 | 0.7984,0.8277 | 0.8158 | 0.8122 | 0.8019 | 0.7984,GitLab 솔루션 엔지니어 | SRE/DevOps Engineer | 개발자(devops/시스템엔지니어) 채용 (경력1년~4년) | DevOps(K8s 기반) CI/CD 개발 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력,,,프론트엔드,프론트엔드:0.2433 | DevOps/시스템 엔지니어:0.1933 | 서버/백엔드:0.1733 | 인공지능/머신러닝:0.1200 | 빅데이터 엔지니어:0.1033,0.1
android/iosched,https://github.com/android/iosched,안드로이드,안드로이드,faiss_only,0,0,0,서버/백엔드,서버/백엔드 | 서버/백엔드 | 서버/백엔드 | SW/솔루션 | devops/시스템 엔지니어,0.5323 | 0.5255 | 0.5214 | 0.5185 | 0.5122,0.5323 | 0.5255 | 0.5214 | 0.5185 | 0.5122,백엔드 개발자 | 백엔드 경력 채용 (2~5년) | 백엔드 개발자 2년 이상 | 보안 취약점 분석 담당(6년↑) | 카카오/네이버 연계시스템 서버 개발자,,,,,
android/iosched,https://github.com/android/iosched,안드로이드,안드로이드,domain_rerank,0,0,0,서버/백엔드,서버/백엔드 | 서버/백엔드 | 서버/백엔드 | SW/솔루션 | devops/시스템 엔지니어,0.5323 | 0.5255 | 0.5214 | 0.5185 | 0.5122,0.5323 | 0.5255 | 0.5214 | 0.5185 | 0.5122,백엔드 개발자 | 백엔드 경력 채용 (2~5년) | 백엔드 개발자 2년 이상 | 보안 취약점 분석 담당(6년↑) | 카카오/네이버 연계시스템 서버 개발자,,0.05,,,
android/iosched,https://github.com/android/iosched,안드로이드,안드로이드,ai_classifier_rerank,0,0,0,devops/시스템 엔지니어,devops/시스템 엔지니어 | 서버/백엔드 | 서버/백엔드 | 서버/백엔드 | SW/솔루션,0.5122 | 0.5323 | 0.5255 | 0.5214 | 0.5185,0.5332 | 0.5323 | 0.5255 | 0.5214 | 0.5185,카카오/네이버 연계시스템 서버 개발자 | 백엔드 개발자 | 백엔드 경력 채용 (2~5년) | 백엔드 개발자 2년 이상 | 보안 취약점 분석 담당(6년↑),,,프론트엔드,프론트엔드:0.6700 | DevOps/시스템 엔지니어:0.2100 | 빅데이터 엔지니어:0.0467 | 인공지능/머신러닝:0.0267 | 게임 개발:0.0200,0.1
coil-kt/coil,https://github.com/coil-kt/coil,안드로이드,안드로이드,faiss_only,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | SW/솔루션 | devops/시스템 엔지니어 | devops/시스템 엔지니어,0.8416 | 0.8322 | 0.8189 | 0.8096 | 0.8026,0.8416 | 0.8322 | 0.8189 | 0.8096 | 0.8026,GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | 이리온 C++ 어플리케이션 개발자(서울) | SRE/DevOps Engineer | 개발자(devops/시스템엔지니어) 채용 (경력1년~4년),,,,,
coil-kt/coil,https://github.com/coil-kt/coil,안드로이드,안드로이드,domain_rerank,0,0,0,devops/시스템 엔지니어,devops/시스템 엔지니어 | devops/시스템 엔지니어 | SW/솔루션 | SW/솔루션 | SW/솔루션,0.8096 | 0.8026 | 0.8416 | 0.8322 | 0.8189,0.8596 | 0.8526 | 0.8416 | 0.8322 | 0.8189,SRE/DevOps Engineer | 개발자(devops/시스템엔지니어) 채용 (경력1년~4년) | GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | 이리온 C++ 어플리케이션 개발자(서울),웹 프론트엔드 | 서버/백엔드 | ML/AI | 모바일 앱 | DevOps/인프라,0.05,,,
coil-kt/coil,https://github.com/coil-kt/coil,안드로이드,안드로이드,ai_classifier_rerank,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | devops/시스템 엔지니어 | devops/시스템 엔지니어 | SW/솔루션,0.8416 | 0.8322 | 0.8096 | 0.8026 | 0.8189,0.8416 | 0.8322 | 0.8269 | 0.8199 | 0.8189,GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | SRE/DevOps Engineer | 개발자(devops/시스템엔지니어) 채용 (경력1년~4년) | 이리온 C++ 어플리케이션 개발자(서울),,,프론트엔드,프론트엔드:0.2433 | 서버/백엔드:0.1900 | DevOps/시스템 엔지니어:0.1733 | 빅데이터 엔지니어:0.1400 | 블록체인:0.1000,0.1
google/accompanist,https://github.com/google/accompanist,안드로이드,안드로이드,faiss_only,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | SW/솔루션 | devops/시스템 엔지니어 | devops/시스템 엔지니어,0.8310 | 0.8153 | 0.8104 | 0.8027 | 0.7990,0.8310 | 0.8153 | 0.8104 | 0.8027 | 0.7990,GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | 이리온 C++ 어플리케이션 개발자(서울) | SRE/DevOps Engineer | DevOps(K8s 기반) CI/CD 개발 엔지니어,,,,,
google/accompanist,https://github.com/google/accompanist,안드로이드,안드로이드,domain_rerank,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | SW/솔루션 | devops/시스템 엔지니어 | devops/시스템 엔지니어,0.8310 | 0.8153 | 0.8104 | 0.8027 | 0.7990,0.8310 | 0.8153 | 0.8104 | 0.8027 | 0.7990,GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | 이리온 C++ 어플리케이션 개발자(서울) | SRE/DevOps Engineer | DevOps(K8s 기반) CI/CD 개발 엔지니어,서버/백엔드 | 모바일 앱 | 게임 개발 | ML/AI,0.05,,,
google/accompanist,https://github.com/google/accompanist,안드로이드,안드로이드,ai_classifier_rerank,0,0,0,SW/솔루션,SW/솔루션 | devops/시스템 엔지니어 | devops/시스템 엔지니어 | SW/솔루션 | SW/솔루션,0.8310 | 0.8027 | 0.7990 | 0.8153 | 0.8104,0.8310 | 0.8204 | 0.8166 | 0.8153 | 0.8104,GitLab 솔루션 엔지니어 | SRE/DevOps Engineer | DevOps(K8s 기반) CI/CD 개발 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | 이리온 C++ 어플리케이션 개발자(서울),,,프론트엔드,프론트엔드:0.2567 | DevOps/시스템 엔지니어:0.1767 | 빅데이터 엔지니어:0.1700 | 블록체인:0.1233 | 서버/백엔드:0.0967,0.1
Alamofire/Alamofire,https://github.com/Alamofire/Alamofire,iOS,iOS,faiss_only,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | SW/솔루션 | SW/솔루션 | 안드로이드,0.8473 | 0.8446 | 0.8178 | 0.8178 | 0.8162,0.8473 | 0.8446 | 0.8178 | 0.8178 | 0.8162,"L4-L7 스위치 가상화 솔루션 개발 경력 | GitLab 솔루션 엔지니어 | S/W 개발 (사원 ~ 선임) | 이리온 C++ 어플리케이션 개발자(서울) | SW 개발자 신입 [Android, C, C++, QT]",,,,,
Alamofire/Alamofire,https://github.com/Alamofire/Alamofire,iOS,iOS,domain_rerank,0,0,0,안드로이드,안드로이드 | SW/솔루션 | SW/솔루션 | SW/솔루션 | SW/솔루션,0.8162 | 0.8473 | 0.8446 | 0.8178 | 0.8178,0.8662 | 0.8473 | 0.8446 | 0.8178 | 0.8178,"SW 개발자 신입 [Android, C, C++, QT] | L4-L7 스위치 가상화 솔루션 개발 경력 | GitLab 솔루션 엔지니어 | S/W 개발 (사원 ~ 선임) | 이리온 C++ 어플리케이션 개발자(서울)",웹 프론트엔드 | 서버/백엔드 | 모바일 앱 | 게임 개발 | ML/AI | DevOps/인프라 | 블록체인,0.05,,,
Alamofire/Alamofire,https://github.com/Alamofire/Alamofire,iOS,iOS,ai_classifier_rerank,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | 안드로이드 | SW/솔루션 | SW/솔루션,0.8473 | 0.8446 | 0.8162 | 0.8178 | 0.8178,0.8473 | 0.8446 | 0.8246 | 0.8178 | 0.8178,"L4-L7 스위치 가상화 솔루션 개발 경력 | GitLab 솔루션 엔지니어 | SW 개발자 신입 [Android, C, C++, QT] | S/W 개발 (사원 ~ 선임) | 이리온 C++ 어플리케이션 개발자(서울)",,,프론트엔드,프론트엔드:0.2900 | 게임 개발:0.1567 | DevOps/시스템 엔지니어:0.1167 | 서버/백엔드:0.1100 | 빅데이터 엔지니어:0.1067,0.1
onevcat/Kingfisher,https://github.com/onevcat/Kingfisher,iOS,iOS,faiss_only,0,0,0,프론트엔드,프론트엔드 | 웹 풀스택 | SW/솔루션 | 서버/백엔드 | 웹 풀스택,0.7747 | 0.7743 | 0.7742 | 0.7724 | 0.7709,0.7747 | 0.7743 | 0.7742 | 0.7724 | 0.7709,[Tech] 웹 프론트엔드 개발자 | 풀스택 (Full-stack) 개발자 | L4-L7 스위치 가상화 솔루션 개발 경력 | 경력 개발자(백엔드) 채용 | 글로벌 서비스 풀스택 웹 개발자,,,,,
onevcat/Kingfisher,https://github.com/onevcat/Kingfisher,iOS,iOS,domain_rerank,0,0,0,프론트엔드,프론트엔드 | 서버/백엔드 | 웹 풀스택 | SW/솔루션 | 웹 풀스택,0.7747 | 0.7724 | 0.7743 | 0.7742 | 0.7709,0.8247 | 0.8224 | 0.7743 | 0.7742 | 0.7709,[Tech] 웹 프론트엔드 개발자 | 경력 개발자(백엔드) 채용 | 풀스택 (Full-stack) 개발자 | L4-L7 스위치 가상화 솔루션 개발 경력 | 글로벌 서비스 풀스택 웹 개발자,웹 프론트엔드 | 서버/백엔드 | 모바일 앱 | 게임 개발 | ML/AI | DevOps/인프라,0.05,,,
onevcat/Kingfisher,https://github.com/onevcat/Kingfisher,iOS,iOS,ai_classifier_rerank,0,0,0,서버/백엔드,서버/백엔드 | 프론트엔드 | 웹 풀스택 | SW/솔루션 | 웹 풀스택,0.7724 | 0.7747 | 0.7743 | 0.7742 | 0.7709,0.8014 | 0.7897 | 0.7743 | 0.7742 | 0.7709,경력 개발자(백엔드) 채용 | [Tech] 웹 프론트엔드 개발자 | 풀스택 (Full-stack) 개발자 | L4-L7 스위치 가상화 솔루션 개발 경력 | 글로벌 서비스 풀스택 웹 개발자,,,서버/백엔드,서버/백엔드:0.2900 | 프론트엔드:0.1500 | 블록체인:0.1467 | 빅데이터 엔지니어:0.1300 | DevOps/시스템 엔지니어:0.1200,0.1
realm/realm-swift,https://github.com/realm/realm-swift,iOS,iOS,faiss_only,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | SW/솔루션 | SW/솔루션 | 프론트엔드,0.8489 | 0.8390 | 0.8243 | 0.8211 | 0.8162,0.8489 | 0.8390 | 0.8243 | 0.8211 | 0.8162,L4-L7 스위치 가상화 솔루션 개발 경력 | GitLab 솔루션 엔지니어 | 이리온 C++ 어플리케이션 개발자(서울) | S/W 개발 (사원 ~ 선임) | 프론트엔드 개발자,,,,,
